userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName,content_cleaned,publish_datetime,date,month,weekday,hour,season,content_length,score_level,high_useful,情感得分,情感类别,风景_得分,服务_得分,餐饮_得分,住宿_得分,交通_得分,综合维度分,主要维度
YoYo_8U9C0G7W,5.0,非常不错的旅行体验非常不错的旅行体验。上海东方明珠太棒了！上海东方明珠太棒了！上海东方明珠非常不错的旅行体验非常不错的旅行体验。上海东方明珠太棒了！上海东方明珠太棒了！上海东方明珠非常不错的旅行体验非常不错的旅行体验。上海东方明珠太棒了！上海东方明珠太棒了！上海东方明珠,1771325137000,0,0,朋友出游,上海,非常不错的旅行体验非常不错的旅行体验。上海东方明珠太棒了！上海东方明珠太棒了！上海东方明珠非常不错的旅行体验非常不错的旅行体验。上海东方明珠太棒了！上海东方明珠太棒了！上海东方明珠非常不错的旅行体验非常不错的旅行体验。上海东方明珠太棒了！上海东方明珠太棒了！上海东方明珠,2026-02-17 18:45:37,2026-02-17,2,1,18,冬季,135,高,False,0.999999999999942,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_7O6E0E4A,5.0,"这次购买 东方明珠广播电视塔 二球观光＋自助餐套票，整体体验还不错，性价比可以。

观景部分是最大亮点，高空透明观光廊很震撼，可以俯瞰整个上海市景，白天或夜景都很值得，拍照效果很好。

旋转餐厅的话，景色确实很加分，一边用餐一边看城市慢慢转动，体验感不错。不过餐点本身比较普通，种类算多，但味道没有特别惊艳，更偏向吃氛围。

整体来说，如果是第一次来上海，还是挺推荐购买这个套票，算是一次把景观和体验都安排上了。",1777049333000,0,0,家庭亲子,新加坡,这次购买 东方明珠广播电视塔 二球观光自助餐套票，整体体验还不错，性价比可以。 观景部分是最大亮点，高空透明观光廊很震撼，可以俯瞰整个上海市景，白天或夜景都很值得，拍照效果很好。 旋转餐厅的话，景色确实很加分，一边用餐一边看城市慢慢转动，体验感不错。不过餐点本身比较普通，种类算多，但味道没有特别惊艳，更偏向吃氛围。 整体来说，如果是第一次来上海，还是挺推荐购买这个套票，算是一次把景观和体验都安排上了。,2026-04-25 00:48:53,2026-04-25,4,5,0,春季,202,高,False,1.0,正面,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,餐饮
YoYo_5J9Q4M8H,5.0,这是东方明珠的精华所在，也是全球唯一的360度全透明玻璃廊。站在上面，脚下是滚滚浦江，头顶是云卷云舒，视野绝佳，拍照也几乎没有反光。,1778047486000,0,0,朋友出游,山东,这是东方明珠的精华所在，也是全球唯一的360度全透明玻璃廊。站在上面，脚下是滚滚浦江，头顶是云卷云舒，视野绝佳，拍照也几乎没有反光。,2026-05-06 14:04:46,2026-05-06,5,2,14,春季,66,高,False,0.8567105916979592,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
卡皮巴拉游世界,4.0,登上东方明珠，仿佛置身云端，263米的观光层视野超震撼！看黄浦江如翡翠蜿蜒，车流像彩带流动，城市尽收眼底。排队虽久，但那一刻觉得值了，尤其是夜晚灯光亮起，整个上海都在眼前闪耀，浪漫又真实，像走进了明信片里的世界。旋转餐厅边吃边看景，连饭菜都更香了，就是电梯有点挤，但和朋友说说笑笑也就过去了，特别适合打卡合影，留下属于自己的上海记忆。,1772372043000,0,0,家庭亲子,广东,登上东方明珠，仿佛置身云端，263米的观光层视野超震撼！看黄浦江如翡翠蜿蜒，车流像彩带流动，城市尽收眼底。排队虽久，但那一刻觉得值了，尤其是夜晚灯光亮起，整个上海都在眼前闪耀，浪漫又真实，像走进了明信片里的世界。旋转餐厅边吃边看景，连饭菜都更香了，就是电梯有点挤，但和朋友说说笑笑也就过去了，特别适合打卡合影，留下属于自己的上海记忆。,2026-03-01 21:34:03,2026-03-01,3,6,21,春季,167,高,False,0.9999999999904756,正面,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.39999999999999997,餐饮
匿名用户,5.0,还是蛮震撼的，玻璃栈道，阳光下的黄浦江金光闪闪，很美，就是节假日劝退，人太多太多太多，买的快通票上塔下塔都差不多等了两小时，简直是练就了铁腿神功！！！,1771648432000,0,2,,江苏,还是蛮震撼的，玻璃栈道，阳光下的黄浦江金光闪闪，很美，就是节假日劝退，人太多太多太多，买的快通票上塔下塔都差不多等了两小时，简直是练就了铁腿神功！！！,2026-02-21 12:33:52,2026-02-21,2,5,12,冬季,75,高,True,0.7486523751479024,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
beauty of love,5.0,提到东方明珠，我们往往会想到那座耸立于上海浦东陆家嘴的电视塔。它不仅是上海的标志性建筑，更是中国改革开放的重要象征。这座高468米的塔楼，以其独特的造型和璀璨的夜景，吸引了无数游客的目光，成为了中国的一张名片。,1764575582000,0,0,,贵州,提到东方明珠，我们往往会想到那座耸立于上海浦东陆家嘴的电视塔。它不仅是上海的标志性建筑，更是中国改革开放的重要象征。这座高468米的塔楼，以其独特的造型和璀璨的夜景，吸引了无数游客的目光，成为了中国的一张名片。,2025-12-01 15:53:02,2025-12-01,12,0,15,冬季,105,高,False,0.9999999584027648,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
周末亲子的漫旅,4.0,带孩子来上海，必须体验一把上海东方明珠观光，二球透明玻璃道清晰看到上海繁华美景，78楼的电影也很震撼，感受到了上海的繁华与科技,1760860177000,0,1,家庭亲子,上海,带孩子来上海，必须体验一把上海东方明珠观光，二球透明玻璃道清晰看到上海繁华美景，78楼的电影也很震撼，感受到了上海的繁华与科技,2025-10-19 15:49:37,2025-10-19,10,6,15,秋季,63,高,True,0.999961649396051,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
YoYo_1B6V5Q2R,5.0,娃说要去东方明珠电视塔，所以预约了双球和267米旋转餐厅的自助餐。排队坐电梯有专门的通道进去，40多秒就到263米了，然后排队等12点半那场餐。餐品种类很丰富，用餐时间有限制，一个半小时。,1777371181000,0,0,家庭亲子,上海,娃说要去东方明珠电视塔，所以预约了双球和267米旋转餐厅的自助餐。排队坐电梯有专门的通道进去，40多秒就到263米了，然后排队等12点半那场餐。餐品种类很丰富，用餐时间有限制，一个半小时。,2026-04-28 18:13:01,2026-04-28,4,1,18,春季,94,高,False,0.13530654799222852,负面,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,餐饮
YoYo_2E3X4G7Q,5.0,"东方明珠广播电视塔真的是陆家嘴的地标建筑啊！
地铁2号线陆家嘴站出来以后就可以看到东方明珠了，真的很漂亮，就像是璀璨的明珠镶嵌在蓝天里。
进入塔内，大厅里有几幅描绘上海风光的巨幅画作，高速电梯几十秒就来到了263米高的观光层。
这里真是个好地方，站在上面，整个上海美景都看到了。上海的高楼太多了，滨江两岸美不胜收。东方明珠的全透明悬空观光廊 上，要有勇气才能站在透明的玻璃地板，真是又刺激又震撼。
推荐大家都要来看一看，非常值得！",1756900274000,1,12,,上海,东方明珠广播电视塔真的是陆家嘴的地标建筑啊！ 地铁2号线陆家嘴站出来以后就可以看到东方明珠了，真的很漂亮，就像是璀璨的明珠镶嵌在蓝天里。 进入塔内，大厅里有几幅描绘上海风光的巨幅画作，高速电梯几十秒就来到了263米高的观光层。 这里真是个好地方，站在上面，整个上海美景都看到了。上海的高楼太多了，滨江两岸美不胜收。东方明珠的全透明悬空观光廊 上，要有勇气才能站在透明的玻璃地板，真是又刺激又震撼。 推荐大家都要来看一看，非常值得！,2025-09-03 19:51:14,2025-09-03,9,2,19,秋季,215,高,True,0.9999999895485326,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
_TI***m5,5.0,"东方明珠+可口可乐乐园餐厅套票真的很超值，强烈推荐！
东方明珠电视塔非常值得登塔观景，玻璃观景台视野很震撼。

可口可乐乐园自助餐厅餐食种类丰富，口味也不错，冰淇淋是亮点，整体用餐体验很好，服务人员热情周到。

整体来说性价比很高，适合游客打卡体验！",1776509117000,0,0,家庭亲子,未知,东方明珠可口可乐乐园餐厅套票真的很超值，强烈推荐！ 东方明珠电视塔非常值得登塔观景，玻璃观景台视野很震撼。 可口可乐乐园自助餐厅餐食种类丰富，口味也不错，冰淇淋是亮点，整体用餐体验很好，服务人员热情周到。 整体来说性价比很高，适合游客打卡体验！,2026-04-18 18:45:17,2026-04-18,4,5,18,春季,122,高,False,0.9999999999911924,正面,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.4666666666666666,服务
YoYo_4X6W1J2D,5.0,东方明珠是上海的标志性建筑了，就这样过来看看，然后在下面的欢乐餐厅吃个饭，自助餐有整个一个环形场地，就跟看到外面的东方明珠一样，是一圈的，餐食种类还挺多的，吃的挺饱的，周末还有棉花糖巧克力瀑布，小孩子们的最爱。,1773888404000,0,0,家庭亲子,上海,东方明珠是上海的标志性建筑了，就这样过来看看，然后在下面的欢乐餐厅吃个饭，自助餐有整个一个环形场地，就跟看到外面的东方明珠一样，是一圈的，餐食种类还挺多的，吃的挺饱的，周末还有棉花糖巧克力瀑布，小孩子们的最爱。,2026-03-19 10:46:44,2026-03-19,3,3,10,春季,105,高,False,0.9212804580196823,正面,0.3333333333333333,0.0,1.0,0.0,0.0,0.26666666666666666,餐饮
匿名用户,4.0,上海的地标景点游玩一下还是蛮不错的，最上面一个球就是一个小型宇馆，对航天等感兴趣的小朋友上去看看还是蛮好的，看风景的话就没必要上去了，总的玩下来感觉还可以！,1777380369000,0,0,家庭亲子,上海,上海的地标景点游玩一下还是蛮不错的，最上面一个球就是一个小型宇馆，对航天等感兴趣的小朋友上去看看还是蛮好的，看风景的话就没必要上去了，总的玩下来感觉还可以！,2026-04-28 20:46:09,2026-04-28,4,1,20,春季,78,高,False,0.9972503050103422,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
👑零度狮心,4.0,上海城市的老地标，还是有必要值得一看的，虽说雨天看不到更美的景色，但也别有一番情景，相信晴空万里的时候一定会非常美丽！电梯间里的小姐姐机器人一样，讲解丢分！楼里全是卖各种纪念品的，还有一些收费的游乐项目，总体来说还不错😄,1775706147000,0,0,家庭亲子,四川,上海城市的老地标，还是有必要值得一看的，虽说雨天看不到更美的景色，但也别有一番情景，相信晴空万里的时候一定会非常美丽！电梯间里的小姐姐机器人一样，讲解丢分！楼里全是卖各种纪念品的，还有一些收费的游乐项目，总体来说还不错,2026-04-09 11:42:27,2026-04-09,4,3,11,春季,109,高,False,0.9999599572270338,正面,1.0,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,风景
YoYo_1H8Q4Y1X,5.0,"东方明珠不愧是上海地标，体验超棒！登塔视野开阔，360°俯瞰黄浦江两岸，外滩万国建筑与陆家嘴摩天楼尽收眼底，夜景尤其璀璨震撼。悬空玻璃栈道惊险又出片，塔内展览丰富，能了解上海城市变迁。取票便捷、指引清晰，服务周到，来上海必打卡，强烈推荐！
简短走心版
登",1771858649000,0,0,家庭亲子,海南,东方明珠不愧是上海地标，体验超棒！登塔视野开阔，360俯瞰黄浦江两岸，外滩万国建筑与陆家嘴摩天楼尽收眼底，夜景尤其璀璨震撼。悬空玻璃栈道惊险又出片，塔内展览丰富，能了解上海城市变迁。取票便捷、指引清晰，服务周到，来上海必打卡，强烈推荐！ 简短走心版 登,2026-02-23 22:57:29,2026-02-23,2,0,22,冬季,126,高,False,0.9999999999999998,正面,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.26666666666666666,风景
旅途拾光 (Light On The Way),4.0,"东方明珠作为上海的标志性建筑，无疑是首次到访上海的游客的必打卡景点。
 亮点盘点：
独特的外观与建筑设计：
“大珠小珠落玉盘”： 东方明珠最显著的特点就是其由11个大小不一的球体和三根斜筒支撑组成的独特造型，形似两颗璀璨的明珠镶嵌在浦江之滨，寓意“大珠小珠落玉盘”，充满未来感和科技感，辨识度极高。
世界唯一： 它是世界上首座在三根直径9米的筒体内，安装三台每秒7米高速电梯的广播电视塔，其设计在当时是全球独一无二的。
城市名片与象征意义：
上海现代化象征： 作为浦东开发开放的标志性工程之一，东方明珠不仅仅是一座电视塔，更是上海从一个传统城市迈向国际大都市的象征。它见证了浦东的崛起和上海的飞速发展。
中国地标： 在许多国际影像和宣传中，东方明珠与长城、天安门等一同，代表着中国的现代化形象。
绝佳的观景体验：
多层次观光层： 塔内设有多个观光层，包括263米主观光层、259米全透明悬空观光廊（俗称“空中漫步”）和90米高的上球体室外观光廊。
360度俯瞰： 在这些观光层，游客可以360度无死角俯瞰黄浦江两岸的壮丽景色，浦西外滩的万国建筑博览群和浦东陆家嘴的摩天大楼群尽收眼底。
“空中漫步”： 259米的玻璃栈道是最大的亮点，脚下透明玻璃直接看到地面，带来肾上腺素飙升的刺激感和无与伦比的视觉冲击。
多功能综合体：
旋转餐厅： 位于267米高处，是亚洲最高的旋转餐厅，提供国际自助餐，边用餐边欣赏浦江夜景，体验感极佳。
优点：
地标性： 其独特的造型和历史地位是不可替代的，一眼就能认出它，并与上海紧密联系在一起。
视野震撼： 提供的360度城市景观是其他地方难以比拟的，尤其是从高空俯瞰外滩和陆家嘴，视觉冲击力极强。
体验丰富： 从观光、餐饮到历史文化学习，一站式满足多种需求，让游览充满多样性。

夜景无敌： 夜晚的灯光秀和夜景，是任何其他时间都无法比拟的魅力。
缺点：
人流量大： 作为热门景点，尤其是节假日和旅游旺季，排队时间可能较长，观光层会非常拥挤，影响部分体验。
票价较高： 相较于其他一些景点，东方明珠的门票（特别是包含旋转餐厅的套票）价格不菲，对于预算有限的游客可能需要考虑。
“性价比”争议： 有些游客可能会觉得，虽然景色很美，但人多和价格高昂，让“性价比”打了折扣。浦东其他一些摩天大楼（如上海中心、环球金融中心）也提供类似的观景体验，有时价格更优或人流量相对较少。",1757479967000,3,9,家庭亲子,湖南,东方明珠作为上海的标志性建筑，无疑是首次到访上海的游客的必打卡景点。 亮点盘点： 独特的外观与建筑设计： 大珠小珠落玉盘： 东方明珠最显著的特点就是其由11个大小不一的球体和三根斜筒支撑组成的独特造型，形似两颗璀璨的明珠镶嵌在浦江之滨，寓意大珠小珠落玉盘，充满未来感和科技感，辨识度极高。 世界唯一： 它是世界上首座在三根直径9米的筒体内，安装三台每秒7米高速电梯的广播电视塔，其设计在当时是全球独一无二的。 城市名片与象征意义： 上海现代化象征： 作为浦东开发开放的标志性工程之一，东方明珠不仅仅是一座电视塔，更是上海从一个传统城市迈向国际大都市的象征。它见证了浦东的崛起和上海的飞速发展。 中国地标： 在许多国际影像和宣传中，东方明珠与长城、天安门等一同，代表着中国的现代化形象。 绝佳的观景体验： 多层次观光层： 塔内设有多个观光层，包括263米主观光层、259米全透明悬空观光廊（俗称空中漫步）和90米高的上球体室外观光廊。 360度俯瞰： 在这些观光层，游客可以360度无死角俯瞰黄浦江两岸的壮丽景色，浦西外滩的万国建筑博览群和浦东陆家嘴的摩天大楼群尽收眼底。 空中漫步： 259米的玻璃栈道是最大的亮点，脚下透明玻璃直接看到地面，带来肾上腺素飙升的刺激感和无与伦比的视觉冲击。 多功能综合体： 旋转餐厅： 位于267米高处，是亚洲最高的旋转餐厅，提供国际自助餐，边用餐边欣赏浦江夜景，体验感极佳。 优点： 地标性： 其独特的造型和历史地位是不可替代的，一眼就能认出它，并与上海紧密联系在一起。 视野震撼： 提供的360度城市景观是其他地方难以比拟的，尤其是从高空俯瞰外滩和陆家嘴，视觉冲击力极强。 体验丰富： 从观光、餐饮到历史文化学习，一站式满足多种需求，让游览充满多样性。 夜景无敌： 夜晚的灯光秀和夜景，是任何其他时间都无法比拟的魅力。 缺点： 人流量大： 作为热门景点，尤其是节假日和旅游旺季，排队时间可能较长，观光层会非常拥挤，影响部分体验。 票价较高： 相较于其他一些景点，东方明珠的门票（特别是包含旋转餐厅的套票）价格不菲，对于预算有限的游客可能需要考虑。 性价比争议： 有些游客可能会觉得，虽然景色很美，但人多和价格高昂，让性价比打了折扣。浦东其他一些摩天大楼（如上海中心、环球金融中心）也提供类似的观景体验，有时价格更优或人流量相对较少。,2025-09-10 12:52:47,2025-09-10,9,2,12,秋季,984,高,True,1.0,正面,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.39999999999999997,风景
