userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName,content_cleaned,publish_datetime,date,month,weekday,hour,season,content_length,score_level,high_useful,情感得分,情感类别,风景_得分,服务_得分,餐饮_得分,住宿_得分,交通_得分,综合维度分,主要维度
马叉虫的男人,3.0,个人认为整个园区服务有点跟不上，尤其是车巡区园方规划较差，整个车巡区秩序较乱，甚至让我感觉车巡区没啥体验的意义，步行区里面，卫生干净整洁，但是感觉趣味性较差，同样是森林剧场，长隆给人一种惊喜的感觉，常德给人一种完成任务的感觉，我是车巡，步行，＋看剧场，外加租了熊猫车，算是能有的服务或者活动都体验了一遍，但是给人的感觉就是没啥记忆点。希望园方能规划更好，越来越好,1761478468000,0,0,家庭亲子,湖南,个人认为整个园区服务有点跟不上，尤其是车巡区园方规划较差，整个车巡区秩序较乱，甚至让我感觉车巡区没啥体验的意义，步行区里面，卫生干净整洁，但是感觉趣味性较差，同样是森林剧场，长隆给人一种惊喜的感觉，常德给人一种完成任务的感觉，我是车巡，步行，看剧场，外加租了熊猫车，算是能有的服务或者活动都体验了一遍，但是给人的感觉就是没啥记忆点。希望园方能规划更好，越来越好,2025-10-26 19:34:28,2025-10-26,10,6,19,秋季,180,中,False,0.9997044804329592,正面,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.26666666666666666,住宿
YoYo_8S7S9F9M,5.0,这里的动物栖息地设计得太用心了！斑马展区很大，有小斑马在晒太阳，火烈鸟在水边漫步，仿佛走进了自然纪录片。没有铁笼的压抑感，连气味都处理得很好，逛一整天都不觉得累~,1753443523000,0,0,,湖南,这里的动物栖息地设计得太用心了！斑马展区很大，有小斑马在晒太阳，火烈鸟在水边漫步，仿佛走进了自然纪录片。没有铁笼的压抑感，连气味都处理得很好，逛一整天都不觉得累,2025-07-25 19:38:43,2025-07-25,7,4,19,夏季,80,高,False,0.9999967231582426,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
匿名用户,5.0,"如果在常德，动物园值得去，带老人孩子的好去处。
自驾车最爽，随时下车看动物。这里巨多狮子。
步行区热天建议租电瓶车逛，有电子驾照就行。步行区看到袋鼠妈妈喂小袋鼠。",1753153092000,0,0,家庭亲子,广东,如果在常德，动物园值得去，带老人孩子的好去处。 自驾车最爽，随时下车看动物。这里巨多狮子。 步行区热天建议租电瓶车逛，有电子驾照就行。步行区看到袋鼠妈妈喂小袋鼠。,2025-07-22 10:58:12,2025-07-22,7,1,10,夏季,81,高,False,0.9999318749664345,正面,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,交通
YoYo_8K9R5H4F,5.0,“必须夸夸常德野生动物园的服务！入园时志愿者主动提供导览图，还提醒避开人流高峰。猛兽区的投喂车超刺激，讲解员科普生动有趣。休息区有母婴室和直饮水，带老人小孩都很方便，细节满分！”,1753608736000,0,0,家庭亲子,湖南,必须夸夸常德野生动物园的服务！入园时志愿者主动提供导览图，还提醒避开人流高峰。猛兽区的投喂车超刺激，讲解员科普生动有趣。休息区有母婴室和直饮水，带老人小孩都很方便，细节满分！,2025-07-27 17:32:16,2025-07-27,7,6,17,夏季,87,高,False,0.999977293733086,正面,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.26666666666666666,服务
YoYo_3F6Y7J2P,3.0,"儿童游乐区的排队项目，管理人员不到位，都是插队的，吵架吵得影响心情。
我在车行区买的胡萝卜，到步行区不让喂。工作人员的理由：车行区的动物几百头，我这只几头，会撑死，不能喂。这什么逻辑，步行区卖的胡萝卜吃了，不是实物，是空气，动物吃完当屁就放了吗？都是一个园区买的，不解。",1759800144000,0,0,家庭亲子,湖南,儿童游乐区的排队项目，管理人员不到位，都是插队的，吵架吵得影响心情。 我在车行区买的胡萝卜，到步行区不让喂。工作人员的理由：车行区的动物几百头，我这只几头，会撑死，不能喂。这什么逻辑，步行区卖的胡萝卜吃了，不是实物，是空气，动物吃完当屁就放了吗？都是一个园区买的，不解。,2025-10-07 09:22:24,2025-10-07,10,1,9,秋季,135,中,False,0.002086857928672581,负面,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.2,服务
匿名用户,4.0,动物比较普通，都是牛羊马之类的，好在孩子玩得很开心！大象区域居然还要单独买饲料才让进去看，感觉很不好，卖的饲料贵且很少，喂长颈鹿的树叶都蔫了,1747138881000,0,0,家庭亲子,湖南,动物比较普通，都是牛羊马之类的，好在孩子玩得很开心！大象区域居然还要单独买饲料才让进去看，感觉很不好，卖的饲料贵且很少，喂长颈鹿的树叶都蔫了,2025-05-13 20:21:21,2025-05-13,5,1,20,春季,70,高,False,0.9925372259506062,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_6J2B5A7U,5.0,阳春三月，春和景明。周末参观常德野生动物世界，放松心态。近距离观赏到火烈鸟、斑马、河马、梅花鹿、大灰狼、黑熊等动物。其中的河马张大嘴巴等喂食，给人印象深刻。,1744015153000,0,0,家庭亲子,湖南,阳春三月，春和景明。周末参观常德野生动物世界，放松心态。近距离观赏到火烈鸟、斑马、河马、梅花鹿、大灰狼、黑熊等动物。其中的河马张大嘴巴等喂食，给人印象深刻。,2025-04-07 16:39:13,2025-04-07,4,0,16,春季,78,高,False,0.9999999978291272,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
YoYo_0I2I9T9B,5.0,非常好玩的动物园，自驾区可以无限循环玩耍，基本动物都可以投喂，步行区也有电动车可以代步，布局合理，动线清晰，玩一天正正好好，下次还去,1745418677000,0,0,朋友出游,上海,非常好玩的动物园，自驾区可以无限循环玩耍，基本动物都可以投喂，步行区也有电动车可以代步，布局合理，动线清晰，玩一天正正好好，下次还去,2025-04-23 22:31:17,2025-04-23,4,2,22,春季,66,高,False,0.9994136582669155,正面,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,交通
s乐ph,5.0,正月初六去的，体验感相当好，租了熊猫车，带了很多自家种的红萝卜🥕孩子们玩得很开心🥳园区整体环境整洁有序，唯一美中不足的就是餐食太难吃。要去的朋友可以多带些吃的。,1747020008000,0,0,家庭亲子,湖南,正月初六去的，体验感相当好，租了熊猫车，带了很多自家种的红萝卜孩子们玩得很开心园区整体环境整洁有序，唯一美中不足的就是餐食太难吃。要去的朋友可以多带些吃的。,2025-05-12 11:20:08,2025-05-12,5,0,11,春季,78,高,False,0.999897967119003,正面,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.39999999999999997,风景
YoYo_6J2B5A7U,5.0,春回大地，深意盎然。利用周末时间，参观常德野生动物世界，心情愉快。非常方便地近距离观赏火烈鸟、斑马、梅花鹿、大灰狼、黑熊等动物。其中的黑熊站起来等待游客投喂，给人印象深刻。,1744015635000,0,0,家庭亲子,湖南,春回大地，深意盎然。利用周末时间，参观常德野生动物世界，心情愉快。非常方便地近距离观赏火烈鸟、斑马、梅花鹿、大灰狼、黑熊等动物。其中的黑熊站起来等待游客投喂，给人印象深刻。,2025-04-07 16:47:15,2025-04-07,4,0,16,春季,86,高,False,0.9999996399118671,正面,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,风景
YoYo_6J2B5A7U,5.0,春暖花开，波澜不惊。参观常德野生动物世界，放飞心情。较近距离观察斑马、河马、梅花鹿、大灰狼、黑熊等动物。特别是山羊跨越栏杆，等待游客喂食，给人印象深刻。,1744014598000,0,0,家庭亲子,湖南,春暖花开，波澜不惊。参观常德野生动物世界，放飞心情。较近距离观察斑马、河马、梅花鹿、大灰狼、黑熊等动物。特别是山羊跨越栏杆，等待游客喂食，给人印象深刻。,2025-04-07 16:29:58,2025-04-07,4,0,16,春季,76,高,False,0.9999999883178364,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
芳草儿825,5.0,非常值得去，和广东长隆动物园有得一拼。比到广东近多了。园区特别大，步行区一定要租车，不然腿要走废，如果不租车，中途坐园区的电瓶车也可以，只是没有那么方便,1747219313000,0,0,家庭亲子,湖北,非常值得去，和广东长隆动物园有得一拼。比到广东近多了。园区特别大，步行区一定要租车，不然腿要走废，如果不租车，中途坐园区的电瓶车也可以，只是没有那么方便,2025-05-14 18:41:53,2025-05-14,5,2,18,春季,76,高,False,0.01759958529174832,负面,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,交通
YoYo_3K6B5T1Q,5.0,园子里的各种动物多，园子面积也很大，逛一天也逛不完，还有儿童乐园没有来得及去玩，下次去补上。跟动物近距离接触很有意思，孩子老人都很开心。,1746672379000,0,0,家庭亲子,湖北,园子里的各种动物多，园子面积也很大，逛一天也逛不完，还有儿童乐园没有来得及去玩，下次去补上。跟动物近距离接触很有意思，孩子老人都很开心。,2025-05-08 10:46:19,2025-05-08,5,3,10,春季,68,高,False,0.9999990659823936,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9Z2Y6W3V,5.0,动物园景区很大，分为步行区和车行区，自己开车进去的，小朋友和动物体验很好！希望熊猫车增加！游客们可以减少排队的时间，多在步行区游览！,1746160750000,0,0,家庭亲子,湖南,动物园景区很大，分为步行区和车行区，自己开车进去的，小朋友和动物体验很好！希望熊猫车增加！游客们可以减少排队的时间，多在步行区游览！,2025-05-02 12:39:10,2025-05-02,5,4,12,春季,66,高,False,0.8617071505316334,正面,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,风景
YoYo_4D2Z1O1G,5.0,汉寿野生动物园景色宜人，风景优美，园区超级大，动物互动也有趣，适合带小朋友游玩，小朋友也了解了动物的生活习性，不错的选择，感觉棒棒的。,1652675588000,0,6,,,汉寿野生动物园景色宜人，风景优美，园区超级大，动物互动也有趣，适合带小朋友游玩，小朋友也了解了动物的生活习性，不错的选择，感觉棒棒的。,2022-05-16 12:33:08,2022-05-16,5,0,12,春季,67,高,True,0.9999999999432863,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
正版伊人,5.0,"逛花儿与少年同款湖南汉寿野生动物世界‼️
收获一天快乐💥
假期适合出游，小伙伴们可以考虑考虑花儿与少年同款湖南汉寿野生动物世界，近距离感受小动物们的魅力‼️
这里是花儿与少年露营季拍摄地，风景优美园内很不错
🔴可可爱爱的斑马、蠢萌蠢萌的河马、老虎长颈鹿等等等等，还可以亲自体验喂鳄鱼、看大象行为展，真的是很有意思，在这里跟动物们来个近距离接触，是一件很治愈的事情呀。
园内的动物种类非常丰富，而且百分之九十五以上的都可以和游客近距离互动，满足我们的童心～
园内可以选择自驾游览，也可以选择乘坐免费的网红观光小火车、步行，亲身体验动物们的魅力，让人流连忘返！
 
#花儿与少年同款动物世界#汉寿动物世界#亲子游玩好去处#周末好去处",1658376396000,1,9,,,逛花儿与少年同款湖南汉寿野生动物世界 收获一天快乐 假期适合出游，小伙伴们可以考虑考虑花儿与少年同款湖南汉寿野生动物世界，近距离感受小动物们的魅力 这里是花儿与少年露营季拍摄地，风景优美园内很不错 可可爱爱的斑马、蠢萌蠢萌的河马、老虎长颈鹿等等等等，还可以亲自体验喂鳄鱼、看大象行为展，真的是很有意思，在这里跟动物们来个近距离接触，是一件很治愈的事情呀。 园内的动物种类非常丰富，而且百分之九十五以上的都可以和游客近距离互动，满足我们的童心 园内可以选择自驾游览，也可以选择乘坐免费的网红观光小火车、步行，亲身体验动物们的魅力，让人流连忘返！ 花儿与少年同款动物世界汉寿动物世界亲子游玩好去处周末好去处,2022-07-21 12:06:36,2022-07-21,7,3,12,夏季,301,高,True,1.0,正面,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,风景
YoYo_5N7P7Z1F,1.0,清明节周六来的 进去堵 出来堵完全没有指挥交通的人 体验感很差 动物也没有趣味性  啥都没看到 家庭农场都不如 不推荐 什么狗屁野生动物园.,1743845743000,0,1,家庭亲子,湖南,清明节周六来的 进去堵 出来堵完全没有指挥交通的人 体验感很差 动物也没有趣味性 啥都没看到 家庭农场都不如 不推荐 什么狗屁野生动物园,2025-04-05 17:35:43,2025-04-05,4,5,17,春季,68,低,True,0.7710150696051072,正面,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,交通
YoYo_1R8T3H9T,5.0,总体环境很好，唯一这次有点遗憾还有的地方在建设中，下次再去,1782790516000,0,0,家庭亲子,湖南,总体环境很好，唯一这次有点遗憾还有的地方在建设中，下次再去,2026-06-30 11:35:16,2026-06-30,6,1,11,夏季,29,高,False,0.9587146491798121,正面,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,风景
