userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName,content_cleaned,publish_datetime,date,month,weekday,hour,season,content_length,score_level,high_useful,情感得分,情感类别,风景_得分,服务_得分,餐饮_得分,住宿_得分,交通_得分,综合维度分,主要维度
YoYo_626L52J0,5.0,京状元雷老师认真负责，对小朋友很有耐心，讲解生动有趣，可以把枯燥的历史当成小故事讲给孩子们，孩子受益很多，回来告诉我学会判断宫殿等级，第一次听龙生九子的故事，接回来两个小时一直在分享所见所闻。可见雷老师很用心，强烈推荐！,1775229620000,0,1,,北京,京状元雷老师认真负责，对小朋友很有耐心，讲解生动有趣，可以把枯燥的历史当成小故事讲给孩子们，孩子受益很多，回来告诉我学会判断宫殿等级，第一次听龙生九子的故事，接回来两个小时一直在分享所见所闻。可见雷老师很用心，强烈推荐！,2026-04-03 23:20:20,2026-04-03,4,4,23,春季,110,高,True,0.9999999999999747,正面,0.0,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,服务
L66666,5.0,今天李导带我们游国博和故宫，国博的每一件文物，都是把千年时光捧到了我们眼前。里面传承了千百年文化历史，给我们视觉以无比震撼。故宫红墙黄瓦落满月光，一砖一瓦都是六百年的故事。李导全程给我们细心讲解，讲解很全面到位，每一个典故背后都解说得很详细。跟着李导逛完全程，感觉完全没走冤枉路，该看的核心亮点一个没落下，太会安排了！,1783081362000,0,0,家庭亲子,北京,今天李导带我们游国博和故宫，国博的每一件文物，都是把千年时光捧到了我们眼前。里面传承了千百年文化历史，给我们视觉以无比震撼。故宫红墙黄瓦落满月光，一砖一瓦都是六百年的故事。李导全程给我们细心讲解，讲解很全面到位，每一个典故背后都解说得很详细。跟着李导逛完全程，感觉完全没走冤枉路，该看的核心亮点一个没落下，太会安排了！,2026-07-03 20:22:42,2026-07-03,7,4,20,夏季,159,高,False,1.0,正面,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.13333333333333333,服务
YoYo_2G0K5F4G,5.0,这次故宫之行体验特别好！雷老师讲解细致生动，把历史典故、建筑特色都讲得通俗易懂，全程不枯燥。小朋友听得津津有味，全程兴致满满，主动提问互动。不仅欣赏到了宏伟的古建筑，还学到了很多历史知识，小朋友回来还性质满满的分享。,1782551408000,0,0,家庭亲子,北京,这次故宫之行体验特别好！雷老师讲解细致生动，把历史典故、建筑特色都讲得通俗易懂，全程不枯燥。小朋友听得津津有味，全程兴致满满，主动提问互动。不仅欣赏到了宏伟的古建筑，还学到了很多历史知识，小朋友回来还性质满满的分享。,2026-06-27 17:10:08,2026-06-27,6,5,17,夏季,108,高,False,0.9999999999999785,正面,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.13333333333333333,服务
丹彤先生,5.0,本次故宫之行导游服务十分出色。对故宫建筑沿革、明清历史、宫廷典故都烂熟于心，讲解条理清晰、语言风趣，并非生硬念稿。游玩路线规划科学，避开人流高峰，还会贴心提醒打卡点位与避坑事项。全程态度随和有耐心，主动照顾团队节奏，让大家沉浸式感受故宫的历史底蕴，强烈推荐！,1781173369000,0,0,朋友出游,北京,本次故宫之行导游服务十分出色。对故宫建筑沿革、明清历史、宫廷典故都烂熟于心，讲解条理清晰、语言风趣，并非生硬念稿。游玩路线规划科学，避开人流高峰，还会贴心提醒打卡点位与避坑事项。全程态度随和有耐心，主动照顾团队节奏，让大家沉浸式感受故宫的历史底蕴，强烈推荐！,2026-06-11 18:22:49,2026-06-11,6,3,18,夏季,129,高,False,1.0,正面,0.0,1.0,0.0,0.0,0.3333333333333333,0.26666666666666666,服务
YoYo_0E0J2T8E,5.0,感谢房荣房老师今天下午的讲解，整个过程中房老师以其专业素养和知识储备让整个故宫之旅显得生动形象。她依据历史脉络的系统性，以时间为轴，清晰梳理了故宫历史脉络。例如，在讲解太和殿时，不仅介绍建筑结构，还结合“三大殿”的功能差异，阐释皇权等级制度，使游客理解建筑背后的政治逻辑。而且还能以点带面，纵深延伸对文物、建筑细节的解读。如讲解九龙壁时，指出白龙腹部其中一块楠木的历史由来。还能展现其学术严谨性，讲解过程中穿插引用明史，清史，近现代史等史料，对历史事件进行考证，纠正避免了我们以前的主观臆断。贯穿整场讲解，房老师均能结合实地环境设计互动问题，如在乾清宫前提问“为何皇帝宝座上的‘正大光明’匾额如此重要？”，引发游客主动思考，增强参与感。讲解语调抑扬顿挫，配合肢体语言，将抽象的历史概念具象化。总而言之，房老师完全胜任一名故宫优秀文化传播典范。,1777562028000,0,0,朋友出游,北京,感谢房荣房老师今天下午的讲解，整个过程中房老师以其专业素养和知识储备让整个故宫之旅显得生动形象。她依据历史脉络的系统性，以时间为轴，清晰梳理了故宫历史脉络。例如，在讲解太和殿时，不仅介绍建筑结构，还结合三大殿的功能差异，阐释皇权等级制度，使游客理解建筑背后的政治逻辑。而且还能以点带面，纵深延伸对文物、建筑细节的解读。如讲解九龙壁时，指出白龙腹部其中一块楠木的历史由来。还能展现其学术严谨性，讲解过程中穿插引用明史，清史，近现代史等史料，对历史事件进行考证，纠正避免了我们以前的主观臆断。贯穿整场讲解，房老师均能结合实地环境设计互动问题，如在乾清宫前提问为何皇帝宝座上的正大光明匾额如此重要？，引发游客主动思考，增强参与感。讲解语调抑扬顿挫，配合肢体语言，将抽象的历史概念具象化。总而言之，房老师完全胜任一名故宫优秀文化传播典范。,2026-04-30 23:13:48,2026-04-30,4,3,23,春季,365,高,False,1.0,正面,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.26666666666666666,服务
匿名用户,5.0,秀才说张导带我们走进故宫，映日红墙，生辉黄瓦，每一块砖石都诉说着明清两朝历史典故，让我们仿佛穿越时空600年，了解明清历史文化！,1781185704000,0,0,家庭亲子,北京,秀才说张导带我们走进故宫，映日红墙，生辉黄瓦，每一块砖石都诉说着明清两朝历史典故，让我们仿佛穿越时空600年，了解明清历史文化！,2026-06-11 21:48:24,2026-06-11,6,3,21,夏季,64,高,False,0.9999477837147744,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,5.0,故宫作为中国明清皇宫，建筑历史悠久，恢弘大气，还有很多文物都是无价之宝，导游知识丰富，讲解清楚，幽默风趣，总之各方面体验都很好,1779548028000,0,0,单独旅行,北京,故宫作为中国明清皇宫，建筑历史悠久，恢弘大气，还有很多文物都是无价之宝，导游知识丰富，讲解清楚，幽默风趣，总之各方面体验都很好,2026-05-23 22:53:48,2026-05-23,5,5,22,春季,63,高,False,0.9999999909340768,正面,0.0,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,服务
YoYo_8U8Y6X3W,5.0,趁着假期开启一场说走就走的旅程，很意外在没有提前的预约下，能够给小朋友报名参加了研学，在老师的带领下，好好参观这诺大的故宫，跟着老师学历史知识，这座历史的宫殿，建筑宏伟壮丽，来北京必打卡，记得提前预约才可以😌,1771152709000,0,0,家庭亲子,浙江,趁着假期开启一场说走就走的旅程，很意外在没有提前的预约下，能够给小朋友报名参加了研学，在老师的带领下，好好参观这诺大的故宫，跟着老师学历史知识，这座历史的宫殿，建筑宏伟壮丽，来北京必打卡，记得提前预约才可以,2026-02-15 18:51:49,2026-02-15,2,6,18,冬季,103,高,False,0.999999999990318,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,5.0,"去北京，故宫真系一个必到的地方。虽然入口人流好多，但一旦过了安检，眼前就像打开了一道时光之门，瞬间走进明清朝的世界。宏伟的宫殿、庄严的红墙金瓦，让人感受到皇城的威严与历史的厚重。
走在御道上，我仿佛能感受到昔日帝王的脚步声，历史的厚重感扑面而来。除了壮丽的建筑，故宫还有丰富的文物展览，让人仿佛在阅读一部活的历史书。每一个细节都充满故事，雕梁画栋、彩绘琉璃都展现了古代工匠的精湛技艺。",1778125682000,0,0,朋友出游,未知,去北京，故宫真系一个必到的地方。虽然入口人流好多，但一旦过了安检，眼前就像打开了一道时光之门，瞬间走进明清朝的世界。宏伟的宫殿、庄严的红墙金瓦，让人感受到皇城的威严与历史的厚重。 走在御道上，我仿佛能感受到昔日帝王的脚步声，历史的厚重感扑面而来。除了壮丽的建筑，故宫还有丰富的文物展览，让人仿佛在阅读一部活的历史书。每一个细节都充满故事，雕梁画栋、彩绘琉璃都展现了古代工匠的精湛技艺。,2026-05-07 11:48:02,2026-05-07,5,3,11,春季,192,高,False,1.0,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_2J8M5I9H,5.0,北京必打卡地标！跟着秀才说，周老师了解了建筑气势磅礴，布局规整大气，历史底蕴十足。建议预留一整天慢慢逛，逛逛宫殿、看看珍宝馆，沉浸式感受皇家气派与古建魅力，不虚此行。,1777779331000,0,0,家庭亲子,北京,北京必打卡地标！跟着秀才说，周老师了解了建筑气势磅礴，布局规整大气，历史底蕴十足。建议预留一整天慢慢逛，逛逛宫殿、看看珍宝馆，沉浸式感受皇家气派与古建魅力，不虚此行。,2026-05-03 11:35:31,2026-05-03,5,6,11,春季,83,高,False,0.9999997233576526,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
nn1109,5.0,雷老师非常认真负责的工作态度让小朋友学到了，故宫悠久的历史。其中宝贝印象最深刻的是太和殿广场为什么不种树和12神兽的介绍。,1771496737000,0,1,家庭亲子,北京,雷老师非常认真负责的工作态度让小朋友学到了，故宫悠久的历史。其中宝贝印象最深刻的是太和殿广场为什么不种树和12神兽的介绍。,2026-02-19 18:25:37,2026-02-19,2,3,18,冬季,61,高,True,0.9999995119889408,正面,0.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,服务
琴音袅袅,5.0,讲解老师李导游(小海)带我游国博与故宫，国博建筑壮伟宏丽，馆内藏品堪称极品，聆听李导游讲解之后，更加体会到我们中华民族历史的悠久与伟大，故宫博物馆更是体现皇家风范，听了李导游的讲解，更正了一些电视剧的对历史描述，讲解也非常耐心细致，此番行程非常紧凑，但体验感还不错。,1779457934000,0,0,情侣夫妻,北京,讲解老师李导游小海带我游国博与故宫，国博建筑壮伟宏丽，馆内藏品堪称极品，聆听李导游讲解之后，更加体会到我们中华民族历史的悠久与伟大，故宫博物馆更是体现皇家风范，听了李导游的讲解，更正了一些电视剧的对历史描述，讲解也非常耐心细致，此番行程非常紧凑，但体验感还不错。,2026-05-22 21:52:14,2026-05-22,5,4,21,春季,131,高,False,0.99999999999998,正面,0.0,1.0,0.0,0.0,0.0,0.2,服务
秦隆Scorpio,4.0,"雪落紫禁城，天地便写给历史一封素笺。

朱红色的宫墙上覆满皑皑白雪，六百年权谋悲欢被化作朦胧往事。

太和殿的琉璃瓦上，金黄与雪白交织，仿佛明清两朝的时光叠印。

铜狮蒙雪，威严中透有几分温润，历经数百年风霜，它们始终静默如初。

御花园内的枯枝雪挂如琼花，假山回廊皆成淡墨山水。

曾经赏雪的妃嫔们，虽已成尘土，但雪却如约而至，且不偏不倚地就落在同处。

雪中的长街，只闻雪落簌簌，这本就是宫殿最真实的声音——红墙愈发深沉，黄瓦愈发璀璨。

夕阳西下，紫禁城在暮色中好似梦境。

难怪，六百零五岁的宫殿本就是一场大雪，它飘过了中华文明的漫漫长夜。

而我们，就像是雪中最微小的尘埃，恰有幸见证它最寂静、最动人的模样。",1765775403000,0,3,单独旅行,北京,雪落紫禁城，天地便写给历史一封素笺。 朱红色的宫墙上覆满皑皑白雪，六百年权谋悲欢被化作朦胧往事。 太和殿的琉璃瓦上，金黄与雪白交织，仿佛明清两朝的时光叠印。 铜狮蒙雪，威严中透有几分温润，历经数百年风霜，它们始终静默如初。 御花园内的枯枝雪挂如琼花，假山回廊皆成淡墨山水。 曾经赏雪的妃嫔们，虽已成尘土，但雪却如约而至，且不偏不倚地就落在同处。 雪中的长街，只闻雪落簌簌，这本就是宫殿最真实的声音红墙愈发深沉，黄瓦愈发璀璨。 夕阳西下，紫禁城在暮色中好似梦境。 难怪，六百零五岁的宫殿本就是一场大雪，它飘过了中华文明的漫漫长夜。 而我们，就像是雪中最微小的尘埃，恰有幸见证它最寂静、最动人的模样。,2025-12-15 13:10:03,2025-12-15,12,0,13,冬季,298,高,True,1.0,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
YoYo_2A1O4R2S,5.0,秀才说郑导历史知识储备特别深厚，对故宫的宫殿布局、建筑风水、明清宫廷历史、各大殿宇和后宫宫殿的典故都烂熟于心。讲解通俗易懂、风趣幽默，不照本宣科，把红墙黄瓦背后的历史故事讲得生动鲜活，不管大人还是孩子都听得津津有味。,1777897555000,0,0,家庭亲子,北京,秀才说郑导历史知识储备特别深厚，对故宫的宫殿布局、建筑风水、明清宫廷历史、各大殿宇和后宫宫殿的典故都烂熟于心。讲解通俗易懂、风趣幽默，不照本宣科，把红墙黄瓦背后的历史故事讲得生动鲜活，不管大人还是孩子都听得津津有味。,2026-05-04 20:25:55,2026-05-04,5,0,20,春季,108,高,False,0.9999999999999982,正面,0.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,服务
YoYo_8N1T1I5I,5.0,今天跟着秀才说的李导（大家都亲切地叫他小海）逛故宫，体验感直接拉满！小海老师绝对是“行走的故宫百科全书”，不仅历史典故信手拈来，讲起冷宫和御膳房的故事更是绘声绘色，连我这种对历史一知半解的人都听得津津有味。他特别擅长把枯燥的建筑知识讲成段子，一路上笑声不断，还特意带我们走了几条避开人流的小道，拍照视角绝佳！,1782389899000,0,0,单独旅行,北京,今天跟着秀才说的李导（大家都亲切地叫他小海）逛故宫，体验感直接拉满！小海老师绝对是行走的故宫百科全书，不仅历史典故信手拈来，讲起冷宫和御膳房的故事更是绘声绘色，连我这种对历史一知半解的人都听得津津有味。他特别擅长把枯燥的建筑知识讲成段子，一路上笑声不断，还特意带我们走了几条避开人流的小道，拍照视角绝佳！,2026-06-25 20:18:19,2026-06-25,6,3,20,夏季,152,高,False,1.0,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
